,0
6352,0.15383247
6353,0.49787667
6354,0.20123836
6355,0.9757581
6356,0.9494344
6357,0.56529456
6358,0.28837138
6359,0.033965636
6360,0.8853642
6361,0.12363693
6362,0.30101463
6363,0.12268233
6364,0.078225926
6365,0.19993077
6366,0.67422885
6367,0.98375964
6368,0.8499748
6369,0.065107055
6370,0.37197468
6371,0.56241816
6372,0.76606613
6373,0.8256822
6374,0.27855593
6375,0.84147114
6376,0.57868963
6377,0.73430145
6378,0.7477854
6379,0.27347046
6380,0.79452634
6381,0.77955043
6382,0.38449287
6383,0.76628584
6384,0.0060129985
6385,0.5414575
6386,0.39428812
6387,0.027321141
6388,0.61342174
6389,0.099609345
6390,0.9311918
6391,0.1378494
6392,0.4117474
6393,0.2381255
6394,0.046714954
6395,0.087315865
6396,0.9305974
6397,0.89502
6398,0.07252401
6399,0.01966055
6400,0.59044516
6401,0.8797401
6402,0.01930072
6403,0.46202812
6404,0.033965636
6405,0.8210917
6406,0.14989232
6407,0.27286795
6408,0.06461693
6409,0.2056631
6410,0.3764433
6411,0.28078452
6412,0.3420254
6413,0.96655935
6414,0.11804618
6415,0.80280447
6416,0.62807333
6417,0.15643893
6418,0.77535707
6419,0.16501598
6420,0.4411882
6421,0.63920975
6422,0.77680635
6423,0.97010225
6424,0.75380117
6425,0.40720448
6426,0.80314034
6427,0.05166115
6428,0.9509231
6429,0.7896349
6430,0.23180321
6431,0.17907019
6432,0.55003464
6433,0.25469998
6434,0.9622754
6435,0.40652686
6436,0.5681138
6437,0.73600197
6438,0.53015524
6439,0.37082636
6440,0.66088164
6441,0.8992237
6442,0.63203406
6443,0.69513637
6444,0.5036587
6445,0.63878393
6446,0.83805627
6447,0.105094865
6448,0.9237885
6449,0.21229714
6450,0.08828438
6451,0.92992234
6452,0.25520563
6453,0.18107879
6454,0.014019063
6455,0.7786574
6456,0.34831342
6457,0.4907026
6458,0.51064634
6459,0.2485799
6460,0.22318107
6461,0.96848476
6462,0.6430464
6463,0.66658497
6464,0.8271727
6465,0.6307221
6466,0.83292884
6467,0.93767947
6468,0.7047841
6469,0.082409516
6470,0.43278047
6471,0.10566853
6472,0.18961254
6473,0.32177016
6474,0.12463301
6475,0.97757363
6476,0.34350863
6477,0.10465516
6478,0.50092816
6479,0.05052632
6480,0.31840122
6481,0.6728805
6482,0.5931181
6483,0.56800604
6484,0.40675324
6485,0.61899585
6486,0.8069282
6487,0.5093047
6488,0.516859
6489,0.088263504
6490,0.3118165
6491,0.72674066
6492,0.7657418
6493,0.6158318
6494,0.32018137
6495,0.74289775
6496,0.111697584
6497,0.05358936
6498,0.3555195
6499,0.499601
6500,0.1493464
6501,0.7352634
6502,0.079044275
6503,0.287512
6504,0.3696341
6505,0.86241287
6506,0.47808078
6507,0.3417925
6508,0.44201654
6509,0.12166446
6510,0.2444414
6511,0.33297002
6512,0.7251085
6513,0.72986144
6514,0.376901
6515,0.98877037
6516,0.8339349
6517,0.17221142
6518,0.031308725
6519,0.7134442
6520,0.9817047
6521,0.22275561
6522,0.6507985
6523,0.9865378
6524,0.76822484
6525,0.50297827
6526,0.07383382
6527,0.17097451
6528,0.73860806
6529,0.52047086
6530,0.043274485
6531,0.4837977
6532,0.9746901
6533,0.9438829
6534,0.27809516
6535,0.17198546
6536,0.853536
6537,0.52870446
6538,0.25649145
6539,0.92868495
6540,0.6698953
6541,0.7898614
6542,0.49858478
6543,0.83796227
6544,0.6629028
6545,0.20030549
6546,0.96344084
6547,0.7810602
6548,0.72468334
6549,0.9565125
6550,0.963285
6551,0.40765014
6552,0.08321493
6553,0.033965636
6554,0.70370424
6555,0.63843703
6556,0.15571155
6557,0.11485026
6558,0.80872107
6559,0.9289213
6560,0.045218423
6561,0.9732704
6562,0.34567726
6563,0.50431925
6564,0.2949038
6565,0.25046712
6566,0.35707903
6567,0.30113703
6568,0.31060585
6569,0.17040238
6570,0.017262157
6571,0.46948725
6572,0.43432567
6573,0.29009792
6574,0.7305283
6575,0.21509281
6576,0.98551536
6577,0.5365598
6578,0.10087875
6579,0.54271936
6580,0.9280705
6581,0.133539
6582,0.3622916
6583,0.017100586
6584,0.304873
6585,0.12949936
6586,0.77995515
6587,0.84972614
6588,0.8290501
6589,0.11893654
6590,0.2511252
6591,0.085018
6592,0.5173691
6593,0.10804682
6594,0.19649783
6595,0.8548638
6596,0.033965636
6597,0.1985751
6598,0.64859366
6599,0.94421166
6600,0.39239538
6601,0.72261405
6602,0.9417579
6603,0.8799173
6604,0.0956657
6605,0.8167486
6606,0.58898336
6607,0.9828736
6608,0.9434587
6609,0.7954813
6610,0.7343839
6611,0.109857135
6612,0.033965636
6613,0.4693118
6614,0.5680268
6615,0.49953714
6616,0.37296668
6617,0.065071955
6618,0.63245016
6619,0.3307364
6620,0.0040707523
6621,0.6670764
6622,0.6336684
6623,0.022836823
6624,0.16995078
6625,0.27667868
6626,0.95030797
6627,0.91053593
6628,0.17199636
6629,0.42713603
6630,0.6943678
6631,0.50314546
6632,0.6064629
6633,0.2284165
6634,0.5184338
6635,0.09725786
6636,0.41050792
6637,0.5838149
6638,0.48083696
6639,0.47101185
6640,0.9164073
6641,0.40343
6642,0.19008365
6643,0.7374513
6644,0.81208664
6645,0.30797327
6646,0.13387527
6647,0.09640044
6648,0.9653179
6649,0.1681531
6650,0.4183589
6651,0.21847408
6652,0.1352069
6653,0.3361865
6654,0.722965
6655,0.77762717
6656,0.04551395
6657,0.47995663
6658,0.39087632
6659,0.70082575
6660,0.40283957
6661,0.86357665
6662,0.3424146
6663,0.6225951
6664,0.5043486
6665,0.64757526
6666,0.6918219
6667,0.98170024
6668,0.112807564
6669,0.509288
6670,0.72221076
6671,0.1454294
6672,0.13503489
6673,0.6591353
6674,0.056900892
6675,0.9446812
6676,0.7071542
6677,0.9219008
6678,0.08056078
6679,0.4688525
6680,0.24792433
6681,0.10802451
6682,0.78854114
6683,0.8396878
6684,0.42737862
6685,0.92884445
6686,0.021813449
6687,0.64301723
6688,0.765205
6689,0.9512768
6690,0.85634303
6691,0.2840456
6692,0.7260889
6693,0.9478606
6694,0.6728149
6695,0.09034062
6696,0.89926124
6697,0.6452678
6698,0.2500987
6699,0.8308459
6700,0.7318446
6701,0.18619338
6702,0.6121517
6703,0.23065694
6704,0.5856042
6705,0.39876872
6706,0.3284755
6707,0.2699035
6708,0.2841739
6709,0.46665496
6710,0.47595486
6711,0.8837054
6712,0.62855506
6713,0.70439714
6714,0.23089442
6715,0.37098497
6716,0.43675885
6717,0.80335456
6718,0.68697155
6719,0.98954076
6720,0.06646201
6721,0.79344946
6722,0.016768383
6723,0.42669573
6724,0.60562146
6725,0.5003298
6726,0.43962762
6727,0.76233196
6728,0.87873137
6729,0.27783003
6730,0.79417396
6731,0.7938787
6732,0.94271773
6733,0.056809556
6734,0.7809219
6735,0.70661294
6736,0.58722746
6737,0.92322093
6738,0.62882894
6739,0.87053245
6740,0.44662613
6741,0.9363752
6742,0.39612308
6743,0.352254
6744,0.16932131
6745,0.0827931
6746,0.9467841
6747,0.09587039
6748,0.9311487
6749,0.58956045
6750,0.7796923
6751,0.58049357
6752,0.15894915
6753,0.12560356
6754,0.7072268
6755,0.36363977
6756,0.15002126
6757,0.8144757
6758,0.7853228
6759,0.07972651
6760,0.9644405
6761,0.0059516104
6762,0.30385563
6763,0.673747
6764,0.15309668
6765,0.44972965
6766,0.14463376
6767,0.8219888
6768,0.31804135
6769,0.6150244
6770,0.100083254
6771,0.4170419
6772,0.85429883
6773,0.5123376
6774,0.94755083
6775,0.5678406
6776,0.9768339
6777,0.9027654
6778,0.08427594
6779,0.8932968
6780,0.07062066
6781,0.2142463
6782,0.22730386
6783,0.7640901
6784,0.25275552
6785,0.5899509
6786,0.0098719895
6787,0.7383128
6788,0.60878676
6789,0.56711894
6790,0.22156243
6791,0.78216016
6792,0.9913017
6793,0.89442897
6794,0.9185448
6795,0.12610741
6796,0.97333163
6797,0.9704559
6798,0.5305936
6799,0.809589
6800,0.17035325
6801,0.777809
6802,0.9388975
6803,0.41809437
6804,0.02979054
6805,0.062633984
6806,0.58492976
6807,0.85714185
6808,0.38992363
6809,0.62774056
6810,0.86813337
6811,0.27747676
6812,0.012184034
6813,0.54662806
6814,0.9008304
6815,0.5636112
6816,0.29102266
6817,0.5386397
6818,0.7816995
6819,0.23655684
6820,0.68398553
6821,0.23187102
6822,0.59355444
6823,0.27104586
6824,0.19354177
6825,0.16580725
6826,0.12185506
6827,0.8402733
6828,0.0805313
6829,0.32908082
6830,0.091184966
6831,0.29737765
6832,0.033965636
6833,0.19396068
6834,0.77658844
6835,0.08128129
6836,0.5648199
6837,0.9207117
6838,0.6981052
6839,0.9387688
6840,0.74349564
6841,0.950938
6842,0.09665016
6843,0.11894434
6844,0.96766704
6845,0.8971042
6846,0.46359697
6847,0.9890254
6848,0.16838758
6849,0.75779766
6850,0.11295111
6851,0.38004985
6852,0.8581516
6853,0.23331176
6854,0.103270516
6855,0.2718662
6856,0.6761793
6857,0.23589496
6858,0.72620064
6859,0.63343734
6860,0.5689301
6861,0.6360559
6862,0.27727294
6863,0.03915315
6864,0.12055874
6865,0.22167248
6866,0.61432296
6867,0.7121048
6868,0.7340994
6869,0.2788484
6870,0.8930833
6871,0.063855305
6872,0.30792823
6873,0.056020744
6874,0.64941674
6875,0.34081188
6876,0.33820248
6877,0.038745128
6878,0.5320461
6879,0.42277154
6880,0.4496509
6881,0.1575784
6882,0.09960589
6883,0.3701106
6884,0.49755177
6885,0.63649935
6886,0.6735177
6887,0.5329949
6888,0.27843332
6889,0.6766031
6890,0.41177738
6891,0.9420799
6892,0.25174698
6893,0.48304528
6894,0.07972717
6895,0.46681905
6896,0.6725045
6897,0.56498325
6898,0.14502639
6899,0.27744508
6900,0.13543047
6901,0.83564866
6902,0.530642
6903,0.18038568
6904,0.08248405
6905,0.16279055
6906,0.8802376
6907,0.12478813
6908,0.839311
6909,0.742599
6910,0.48505855
6911,0.119559176
6912,0.11959479
6913,0.21504073
6914,0.88890934
6915,0.015959458
6916,0.53345734
6917,0.15900493
6918,0.033965636
6919,0.49406415
6920,0.8087184
6921,0.73173934
6922,0.44747913
6923,0.12616967
6924,0.33735693
6925,0.8157938
6926,0.08197451
6927,0.69833714
6928,0.90251744
6929,0.033965636
6930,0.19381237
6931,0.42868924
6932,0.9166425
6933,0.09566949
6934,0.17006601
6935,0.16976732
6936,0.7091404
6937,0.14260957
6938,0.7432576
6939,0.45961696
6940,0.8432891
6941,0.2010885
6942,0.91838866
6943,0.033965636
6944,0.0276779
6945,0.6306379
6946,0.641524
6947,0.23129585
6948,0.42478204
6949,0.5662238
6950,0.2539129
6951,0.6824935
6952,0.9114743
6953,0.9373247
6954,0.8407589
6955,0.2358684
6956,0.2506835
6957,0.9768162
6958,0.9371963
6959,0.7307329
6960,0.35687804
6961,0.90521073
6962,0.5327781
6963,0.19833386
6964,0.13033737
6965,0.33147427
6966,0.55909884
6967,0.7436017
6968,0.17983387
6969,0.613364
6970,0.52104545
6971,0.62857544
6972,0.97490716
6973,0.15845393
6974,0.2674192
6975,0.8291967
6976,0.9703744
6977,0.34187496
6978,0.5147231
6979,0.8596224
6980,0.07939408
6981,0.09080499
6982,0.21399507
6983,0.57279956
6984,0.58899033
6985,0.65164715
6986,0.6543887
6987,0.16770257
6988,0.7791661
6989,0.7333733
6990,0.23595777
6991,0.14587528
6992,0.48352927
6993,0.7154527
6994,0.19766334
6995,0.75964713
6996,0.50850874
6997,0.9472491
6998,0.18645895
6999,0.10151705
7000,0.4918633
7001,0.72480464
7002,0.74167824
7003,0.04064807
7004,0.033965636
7005,0.21792208
7006,0.14112712
7007,0.9356403
7008,0.78221756
7009,0.12561691
7010,0.4558332
7011,0.6312875
7012,0.64907324
7013,0.24798267
7014,0.89040244
7015,0.10085806
7016,0.0841189
7017,0.16205683
7018,0.945305
7019,0.9178903
7020,0.8265974
7021,0.35271564
7022,0.40657565
7023,0.38839734
7024,0.41288847
7025,0.16063002
7026,0.92308015
7027,0.031986456
7028,0.35439184
7029,0.3425575
7030,0.033965636
7031,0.101062
7032,0.84329873
7033,0.85446197
7034,0.71736306
7035,0.026744144
7036,0.6728739
7037,0.9265623
7038,0.98268235
7039,0.9710104
7040,0.20046282
7041,0.57932645
7042,0.4799416
7043,0.06087255
7044,0.84426725
7045,0.033965636
7046,0.17545094
7047,0.6442651
7048,0.90645
7049,0.8616256
7050,0.19789656
7051,0.18683074
7052,0.9151964
7053,0.9427492
7054,0.18346359
7055,0.8463441
7056,0.92783105
7057,0.013894021
7058,0.07614938
7059,0.8815289
7060,0.37781784
7061,0.5740968
7062,0.7533835
7063,0.1335354
7064,0.9761405
7065,0.9702525
7066,0.04257839
7067,0.24218827
7068,0.52005565
7069,0.9620247
7070,0.08229659
7071,0.69637686
7072,0.5293839
7073,0.6449726
7074,0.14204478
7075,0.020438395
7076,0.033965636
7077,0.031949595
7078,0.33977285
7079,0.37990233
7080,0.9454088
7081,0.98445964
7082,0.8826427
7083,0.39198112
7084,0.80186754
7085,0.5100995
7086,0.3882324
7087,0.90195966
7088,0.64556146
7089,0.053063978
7090,0.9539861
7091,0.35839957
7092,0.8543828
7093,0.9665019
7094,0.026256375
7095,0.8914901
7096,0.42949167
7097,0.23932783
7098,0.8211289
7099,0.36048836
7100,0.026957044
7101,0.8565875
7102,0.033965636
7103,0.40372655
7104,0.7606349
7105,0.08508429
7106,0.3135668
7107,0.7996795
7108,0.8275773
7109,0.5608888
7110,0.43877062
7111,0.08229659
7112,0.615337
7113,0.6800527
7114,0.8977796
7115,0.41932395
7116,0.4912666
7117,0.89891577
7118,0.5101373
7119,0.43768683
7120,0.63043624
7121,0.833411
7122,0.3874094
7123,0.1803923
7124,0.95507044
7125,0.78858244
7126,0.034485582
7127,0.42279154
7128,0.47212252
7129,0.42736927
7130,0.87171584
7131,0.8897957
7132,0.52473956
7133,0.0687737
7134,0.6640388
7135,0.35205826
7136,0.45109752
7137,0.06801555
7138,0.7728929
7139,0.90485454
7140,0.429043
7141,0.37228736
7142,0.082766786
7143,0.15727143
7144,0.5769553
7145,0.3292589
7146,0.28313434
7147,0.6472517
7148,0.95328647
7149,0.88818294
7150,0.41968253
7151,0.48240677
7152,0.56970716
7153,0.9666004
7154,0.3073105
7155,0.19039497
7156,0.57171935
7157,0.6579629
7158,0.57867587
7159,0.66038126
7160,0.44004488
7161,0.0980601
7162,0.49380246
7163,0.018473027
7164,0.3728263
7165,0.74435824
7166,0.908479
7167,0.19124538
7168,0.30274102
7169,0.94723904
7170,0.8702595
7171,0.19489148
7172,0.3504793
7173,0.12534532
7174,0.14666516
7175,0.19842733
7176,0.76348305
7177,0.70037097
7178,0.94859934
7179,0.40221274
7180,0.24764399
7181,0.20999175
7182,0.7018088
7183,0.17103592
7184,0.8281241
7185,0.95761937
7186,0.62182283
7187,0.5807097
7188,0.9046133
7189,0.88666207
7190,0.19237265
7191,0.02736481
7192,0.97185004
7193,0.19849248
7194,0.81253815
7195,0.7876645
7196,0.8786398
7197,0.16300231
7198,0.76311326
7199,0.24810319
7200,0.5542574
7201,0.9147162
7202,0.41803277
7203,0.8843386
7204,0.4205219
7205,0.5635652
7206,0.90539426
7207,0.08616092
7208,0.033965636
7209,0.042031504
7210,0.43313938
7211,0.38000658
7212,0.1488065
7213,0.9726575
7214,0.8655741
7215,0.89758974
7216,0.17353334
7217,0.47101137
7218,0.78875715
7219,0.50157255
7220,0.96508414
7221,0.14508452
7222,0.74318147
7223,0.30775017
7224,0.19445217
7225,0.33504263
7226,0.7680227
7227,0.9849268
7228,0.5481286
7229,0.7851597
7230,0.3941807
7231,0.4133961
7232,0.033965636
7233,0.47630003
7234,0.6890473
7235,0.5180462
7236,0.36004254
7237,0.7531641
7238,0.95255715
7239,0.30308875
7240,0.31390336
7241,0.80208725
7242,0.89537966
7243,0.13915777
7244,0.07019641
7245,0.19042125
7246,0.0632993
7247,0.07578605
7248,0.017110072
7249,0.7374997
7250,0.77635807
7251,0.059367828
7252,0.097556286
7253,0.033965636
7254,0.85560143
7255,0.1571303
7256,0.42380312
7257,0.07955448
7258,0.019684331
7259,0.07567288
7260,0.21090218
7261,0.7406181
7262,0.6885849
7263,0.6112272
7264,0.9434259
7265,0.61066574
7266,0.080638096
7267,0.5014249
7268,0.78295034
7269,0.33265653
7270,0.89309984
7271,0.0066825054
7272,0.32105893
7273,0.5610158
7274,0.5413079
7275,0.8596955
7276,0.8947527
7277,0.7976953
7278,0.6047204
7279,0.07543626
7280,0.7157485
7281,0.7257454
7282,0.3473248
7283,0.7686188
7284,0.97238874
7285,0.37734488
7286,0.033965636
7287,0.29560724
7288,0.7717334
7289,0.6245171
7290,0.7354556
7291,0.895485
7292,0.53006
7293,0.54712534
7294,0.29311046
7295,0.98970264
7296,0.35358638
7297,0.12030478
7298,0.45376456
7299,0.9453737
7300,0.8328186
7301,0.5651544
7302,0.14315794
7303,0.49382827
7304,0.69101226
7305,0.7407724
7306,0.9545369
7307,0.81940734
7308,0.4281581
7309,0.51565176
7310,0.16429248
7311,0.95032156
7312,0.62394404
7313,0.6242086
7314,0.8970012
7315,0.23705572
7316,0.21198687
7317,0.80457443
7318,0.923186
7319,0.014338836
7320,0.13178775
7321,0.35607702
7322,0.29966322
7323,0.84038347
7324,0.17948097
7325,0.06715892
7326,0.6032313
7327,0.7455723
7328,0.6530252
7329,0.8851299
7330,0.3006682
7331,0.46775368
7332,0.045405935
7333,0.2056958
7334,0.4163726
7335,0.58330554
7336,0.9687621
7337,0.5392439
7338,0.3607836
7339,0.50243515
7340,0.60844606
7341,0.6535736
7342,0.4327138
7343,0.51705664
7344,0.033965636
7345,0.53118664
7346,0.85203445
7347,0.025527235
7348,0.18930537
7349,0.033965636
7350,0.07693485
7351,0.94149244
7352,0.5208764
7353,0.50699586
7354,0.5739417
7355,0.79350966
7356,0.09112093
7357,0.62349457
7358,0.19968237
7359,0.31266063
7360,0.20069581
7361,0.1083714
7362,0.8980848
7363,0.08438799
7364,0.09407184
7365,0.16113807
7366,0.13481699
7367,0.22080593
7368,0.82885486
7369,0.2672127
7370,0.26494947
7371,0.14539199
7372,0.6679752
7373,0.08150933
7374,0.9683157
7375,0.55116224
7376,0.0771775
7377,0.8033829
7378,0.9132549
7379,0.14120871
7380,0.8523281
7381,0.17825793
7382,0.063005365
7383,0.1868289
7384,0.89978063
7385,0.24214217
7386,0.9733574
7387,0.85519993
7388,0.94551253
7389,0.7131889
7390,0.5305808
7391,0.5976219
7392,0.26545984
7393,0.6949577
7394,0.10225521
7395,0.6977403
7396,0.7744015
7397,0.9691872
7398,0.9628158
7399,0.9394603
7400,0.846831
7401,0.10342527
7402,0.013221765
7403,0.8884681
7404,0.5730952
7405,0.9300929
7406,0.529778
7407,0.39327064
7408,0.42022726
7409,0.74201536
7410,0.784946
7411,0.95958143
7412,0.53029644
7413,0.1788444
7414,0.04120273
7415,0.40143746
7416,0.04906883
7417,0.18362594
7418,0.9307755
7419,0.19313227
7420,0.38844675
7421,0.8846953
7422,0.9217964
7423,0.8013615
7424,0.6508187
7425,0.4430894
7426,0.009697971
7427,0.83767146
7428,0.35758737
7429,0.45287082
7430,0.24078757
7431,0.95353067
7432,0.33289707
7433,0.11247914
7434,0.04544665
7435,0.96601045
7436,0.37234414
7437,0.43897575
7438,0.6682317
7439,0.12797682
7440,0.8184511
7441,0.9843731
7442,0.19922982
7443,0.033965636
7444,0.4135563
7445,0.2618877
7446,0.82293123
7447,0.7497059
7448,0.5617235
7449,0.6014128
7450,0.68109053
7451,0.93770796
7452,0.82059294
7453,0.033965636
7454,0.23815823
7455,0.5373422
7456,0.90661985
7457,0.18534781
7458,0.10487747
7459,0.91330594
7460,0.93789583
7461,0.15392722
7462,0.56097007
7463,0.9317788
7464,0.4276008
7465,0.42398566
7466,0.49652034
7467,0.2836373
7468,0.23161224
7469,0.88437164
7470,0.38586205
7471,0.10389564
7472,0.7130983
7473,0.59027207
7474,0.14293796
7475,0.9438037
7476,0.86734796
7477,0.56579125
7478,0.9301591
7479,0.07277903
7480,0.4827631
7481,0.3717223
7482,0.016789425
7483,0.3459148
7484,0.9618632
7485,0.47011688
7486,0.8849413
7487,0.44249395
7488,0.972901
7489,0.16046621
7490,0.8435232
7491,0.1522068
7492,0.92044944
7493,0.9680996
7494,0.97593826
7495,0.9134518
7496,0.6035545
7497,0.9753229
7498,0.9043119
7499,0.7314722
7500,0.16921918
7501,0.027001439
7502,0.26226184
7503,0.13210134
7504,0.033965636
7505,0.06026358
7506,0.9088274
7507,0.6949252
7508,0.2553086
7509,0.65479994
7510,0.3874491
7511,0.9824179
7512,0.35832617
7513,0.95463413
7514,0.2496973
7515,0.4537654
7516,0.55123293
7517,0.26204577
7518,0.9759321
7519,0.4484078
7520,0.23186782
7521,0.37892932
7522,0.6585337
7523,0.35409284
7524,0.39777237
7525,0.16179948
7526,0.1010696
7527,0.091871016
7528,0.31939396
7529,0.12501988
7530,0.2864616
7531,0.5105709
7532,0.17154187
7533,0.42672288
7534,0.920107
7535,0.7722082
7536,0.21649307
7537,0.14108227
7538,0.74366826
7539,0.94172305
7540,0.7639148
7541,0.85429376
7542,0.9290387
7543,0.5338273
7544,0.6095301
7545,0.16788197
7546,0.61547536
7547,0.3108068
7548,0.15561743
7549,0.9135333
7550,0.073801935
7551,0.2765217
7552,0.18101704
7553,0.36203954
7554,0.93779457
7555,0.058568347
7556,0.020214032
7557,0.33254272
7558,0.19070208
7559,0.95364994
7560,0.5884967
7561,0.78176594
7562,0.19511884
7563,0.3391351
7564,0.59556067
7565,0.88623494
7566,0.7697039
7567,0.10380916
7568,0.026459178
7569,0.24064966
7570,0.6505077
7571,0.85053855
7572,0.8889973
7573,0.26589602
7574,0.05427611
7575,0.4622623
7576,0.22244133
7577,0.39057136
7578,0.9751728
7579,0.33695978
7580,0.27192283
7581,0.5136888
7582,0.48413965
7583,0.45724726
7584,0.42070264
7585,0.8702426
7586,0.4480607
7587,0.08106229
7588,0.28382117
7589,0.7855984
7590,0.9774239
7591,0.72752804
7592,0.5936979
7593,0.09073116
7594,0.8093106
7595,0.7043096
7596,0.78315175
7597,0.5388548
7598,0.423092
7599,0.91862977
7600,0.91511124
7601,0.024212014
7602,0.40776798
7603,0.94794166
7604,0.24498469
7605,0.50817025
7606,0.3297662
7607,0.6370537
7608,0.874018
7609,0.6816442
7610,0.36151403
7611,0.84625053
7612,0.012968702
7613,0.9538972
7614,0.033965636
7615,0.13281079
7616,0.6933883
7617,0.34603265
7618,0.84509313
7619,0.7165724
7620,0.059429392
7621,0.12498023
7622,0.5542684
7623,0.11447028
7624,0.8639004
7625,0.67026895
7626,0.5118789
7627,0.9444054
7628,0.048181254
7629,0.1976927
7630,0.01723491
7631,0.22669618
7632,0.008513557
7633,0.690359
7634,0.89353764
7635,0.0737921
7636,0.6956348
7637,0.18147431
7638,0.7175754
7639,0.24373274
7640,0.44805166
7641,0.8415395
7642,0.7534117
7643,0.51890105
7644,0.8972991
7645,0.7712217
7646,0.20983288
7647,0.42512792
7648,0.9351917
7649,0.5119225
7650,0.34205472
7651,0.22881326
7652,0.04536563
7653,0.29250297
7654,0.7977266
7655,0.28325096
7656,0.8888693
7657,0.9729326
7658,0.5573086
7659,0.7928791
7660,0.033965636
7661,0.44646618
7662,0.3510194
7663,0.21611452
7664,0.100338966
7665,0.28577688
7666,0.4710684
7667,0.31972346
7668,0.85809726
7669,0.84319127
7670,0.8097141
7671,0.9674136
7672,0.31886694
7673,0.8594277
7674,0.98907626
7675,0.86972904
7676,0.9201533
7677,0.26912266
7678,0.85142267
7679,0.5367236
7680,0.123580195
7681,0.31627908
7682,0.32935137
7683,0.60017544
7684,0.93163556
7685,0.96328574
7686,0.86776054
7687,0.82369864
7688,0.049200438
7689,0.025179077
7690,0.18246038
7691,0.74117756
7692,0.8496743
7693,0.9852012
7694,0.6806689
7695,0.10652451
7696,0.4234153
7697,0.020648168
7698,0.42926118
7699,0.36159527
7700,0.6361066
7701,0.7796077
7702,0.44001666
7703,0.6221813
7704,0.52444184
7705,0.6149419
7706,0.30820394
7707,0.12426021
7708,0.36938623
7709,0.17485368
7710,0.59344494
7711,0.7507675
7712,0.97336584
7713,0.86895514
7714,0.8995552
7715,0.92760867
7716,0.9796427
7717,0.559017
7718,0.92979306
7719,0.6394447
7720,0.55223536
7721,0.91396636
7722,0.35497284
7723,0.48465565
7724,0.9312734
7725,0.86347646
7726,0.09116403
7727,0.44658804
7728,0.63118666
7729,0.949907
7730,0.5398795
7731,0.48927367
7732,0.09615199
7733,0.75692517
7734,0.06345252
7735,0.93260616
7736,0.033965636
7737,0.23388536
7738,0.752904
7739,0.8717309
7740,0.614929
7741,0.12605864
7742,0.9138498
7743,0.96435237
7744,0.013221765
7745,0.521239
7746,0.9325503
7747,0.7767087
7748,0.6221732
7749,0.085901
7750,0.4562791
7751,0.8521944
7752,0.3212142
7753,0.1302956
7754,0.5033708
7755,0.18996161
7756,0.20762195
7757,0.7404627
7758,0.30398977
7759,0.44665593
7760,0.10886097
7761,0.32043368
7762,0.23294443
7763,0.8426616
7764,0.59081846
7765,0.9182399
7766,0.6753341
7767,0.33127406
7768,0.20205484
7769,0.31045038
7770,0.063766
7771,0.3510083
7772,0.13224411
7773,0.7341201
7774,0.9544771
7775,0.96162534
7776,0.920031
7777,0.10254197
7778,0.36471507
7779,0.43270236
7780,0.9495476
7781,0.29705188
7782,0.4384436
7783,0.45731214
7784,0.14058478
7785,0.73527163
7786,0.36619526
7787,0.65391433
7788,0.0131031005
7789,0.6630081
7790,0.787436
7791,0.1230532
7792,0.35864815
7793,0.89384496
7794,0.758882
7795,0.9010313
7796,0.7955439
7797,0.32312706
7798,0.065576725
7799,0.009544638
7800,0.2448221
7801,0.6573643
7802,0.1314534
7803,0.3904292
7804,0.7919317
7805,0.98223346
7806,0.23553403
7807,0.28275025
7808,0.078793116
7809,0.71673
7810,0.38765788
7811,0.6021414
7812,0.11101326
7813,0.3200268
7814,0.1794609
7815,0.56439245
7816,0.64434415
7817,0.51017195
7818,0.12717237
7819,0.3371097
7820,0.78224576
7821,0.19238822
7822,0.60054547
7823,0.6589947
7824,0.22196728
7825,0.24261816
7826,0.71558326
7827,0.22427261
7828,0.16151589
7829,0.22231597
7830,0.27880105
7831,0.8685682
7832,0.698762
7833,0.6739787
7834,0.13785991
7835,0.092947334
7836,0.6345737
7837,0.07791174
7838,0.80344844
7839,0.9902852
7840,0.5214976
7841,0.38618258
7842,0.044820197
7843,0.4933143
7844,0.9590216
7845,0.5555458
7846,0.9737679
7847,0.5105221
7848,0.2879366
7849,0.51295805
7850,0.11682203
7851,0.54440826
7852,0.78134197
7853,0.027358586
7854,0.10080903
7855,0.7068533
7856,0.77665347
7857,0.96925384
7858,0.7834527
7859,0.6391221
7860,0.9878257
7861,0.31479618
7862,0.93247205
7863,0.7369866
7864,0.3556994
7865,0.5906207
7866,0.16281725
7867,0.96238804
7868,0.9586959
7869,0.08672622
7870,0.9419822
7871,0.59654325
7872,0.6836769
7873,0.7598399
7874,0.97744036
7875,0.19250976
7876,0.99641764
7877,0.66381127
7878,0.07959066
7879,0.072929256
7880,0.033965636
7881,0.43270236
7882,0.22442001
7883,0.78608435
7884,0.74344
7885,0.4696047
7886,0.15072003
7887,0.6693744
7888,0.55942124
7889,0.19578807
7890,0.22731526
7891,0.13135219
7892,0.08999768
7893,0.09668277
7894,0.25964358
7895,0.52389205
7896,0.6028604
7897,0.88518405
7898,0.24260701
7899,0.56563187
7900,0.6540568
7901,0.43270236
7902,0.8301084
7903,0.32000408
7904,0.351151
7905,0.18351693
7906,0.5729153
7907,0.3627617
7908,0.033965636
7909,0.19417621
